run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
19,15.8,486.3488,30.42,-0.18,467.1325,30.3465,0.12,489.3908,30.4015,-0.09,470.16715,30.3585,0.23,14.21629999999999,-0.07350000000000279,51,50
19,15.9,489.3908,30.4015,-0.09,470.16715,30.3585,0.23,492.43095,30.393,0.02,473.20300000000003,30.3815,0.34,14.22365000000002,-0.04299999999999926,51,50
19,16.0,492.43095,30.393,0.02,473.20300000000003,30.3815,0.34,495.47025,30.395,0.12,476.24115,30.415,0.53,14.227949999999964,-0.01150000000000162,51,50
19,16.1,495.47025,30.395,0.12,476.24115,30.415,0.53,498.50975,30.4075,0.12,479.28265,30.4685,0.54,14.229100000000017,0.019999999999999574,51,50
19,16.2,498.50975,30.4075,0.12,479.28265,30.4685,0.54,501.5505,30.4195,0.22,482.3295,30.522,0.63,14.227100000000007,0.06099999999999994,51,50
19,16.3,501.5505,30.4195,0.22,482.3295,30.522,0.63,504.59245,30.441999999999997,0.12,485.3817,30.585,0.63,14.221000000000004,0.10249999999999915,51,50
19,16.4,504.59245,30.441999999999997,0.12,485.3817,30.585,0.63,507.63665,30.454,0.22,488.4402,30.648000000000003,0.63,14.210749999999962,0.14300000000000423,51,50
19,16.5,507.63665,30.454,0.22,488.4402,30.648000000000003,0.63,510.68205,30.4755,0.11,491.505,30.711,0.52,14.19644999999997,0.19400000000000261,51,50
19,16.6,510.68205,30.4755,0.11,491.505,30.711,0.52,513.7296,30.487,0.11,494.5761,30.763,0.52,14.177050000000008,0.23549999999999827,51,50
19,16.7,513.7296,30.487,0.11,494.5761,30.763,0.52,516.7783,30.498,0.0,497.6524,30.8145,0.4,14.153500000000008,0.27600000000000335,51,50
19,16.8,516.7783,30.498,0.0,497.6524,30.8145,0.4,519.8281,30.4985,0.11,500.73385,30.855,0.4,14.125899999999945,0.3164999999999978,51,50
19,16.9,519.8281,30.4985,0.11,500.73385,30.855,0.4,522.87795,30.509,0.0,503.81935,30.8955,0.41,14.094249999999931,0.3565000000000005,51,50
19,17.0,522.87795,30.509,0.0,503.81935,30.8955,0.41,525.92885,30.509,0.0,506.9089,30.936,0.19,14.05860000000007,0.38649999999999807,51,50
19,17.1,525.92885,30.509,0.0,506.9089,30.936,0.19,528.97975,30.509,-0.1,510.0025,30.9555,0.3,14.019949999999994,0.4269999999999996,51,50
19,17.2,528.97975,30.509,-0.1,510.0025,30.9555,0.3,532.03065,30.499000000000002,0.0,513.09805,30.9855,0.19,13.97724999999997,0.44650000000000034,51,50
19,17.3,532.03065,30.499000000000002,0.0,513.09805,30.9855,0.19,535.08055,30.499000000000002,0.0,516.1966,31.005,0.2,13.932600000000093,0.48649999999999594,51,50
19,17.4,535.08055,30.499000000000002,0.0,516.1966,31.005,0.2,538.13045,30.499000000000002,0.0,519.2971,31.0245,0.19,13.883950000000027,0.5059999999999967,51,50
19,17.5,538.13045,30.499000000000002,0.0,519.2971,31.0245,0.19,541.18035,30.499000000000002,-0.1,522.39955,31.0435,0.19,13.833349999999996,0.5254999999999974,51,50
19,17.6,541.18035,30.499000000000002,-0.1,522.39955,31.0435,0.19,544.23025,30.489,0.0,525.5039,31.063000000000002,0.2,13.7808,0.5444999999999993,51,50
19,17.7,544.23025,30.489,0.0,525.5039,31.063000000000002,0.2,547.27915,30.489,0.1,528.6102,31.0825,0.19,13.726349999999911,0.5740000000000016,51,50
19,17.8,547.27915,30.489,0.1,528.6102,31.0825,0.19,550.32805,30.4995,0.0,531.71845,31.101999999999997,0.2,13.668949999999995,0.5934999999999988,51,50
19,17.9,550.32805,30.4995,0.0,531.71845,31.101999999999997,0.2,553.378,30.4995,0.11,534.82865,31.122,0.2,13.6096,0.6024999999999956,51,50
19,18.0,553.378,30.4995,0.11,534.82865,31.122,0.2,556.42795,30.51,0.11,537.94085,31.142,0.2,13.549350000000004,0.6224999999999987,51,50
19,18.1,556.42795,30.51,0.11,537.94085,31.142,0.2,559.47895,30.521,0.11,541.05505,31.162,0.3,13.487100000000055,0.6319999999999979,51,50
19,18.2,559.47895,30.521,0.11,541.05505,31.162,0.3,562.53105,30.5315,0.21,544.17125,31.191999999999997,0.3,13.423900000000003,0.6409999999999982,51,50
19,18.3,562.53105,30.5315,0.21,544.17125,31.191999999999997,0.3,565.5842,30.5525,0.11,547.29045,31.2225,0.3,13.359800000000064,0.6604999999999954,51,50
19,18.4,565.5842,30.5525,0.11,547.29045,31.2225,0.3,568.63945,30.563000000000002,0.21,550.4127,31.2525,0.2,13.293750000000045,0.6700000000000017,51,50
19,18.5,568.63945,30.563000000000002,0.21,550.4127,31.2525,0.2,571.69575,30.5835,0.1,553.53795,31.2725,0.3,13.226750000000038,0.6894999999999989,51,50
19,18.6,571.69575,30.5835,0.1,553.53795,31.2725,0.3,574.7541,30.594,0.1,556.6652,31.3025,0.2,13.157799999999952,0.6890000000000001,51,50
19,18.7,574.7541,30.594,0.1,556.6652,31.3025,0.2,577.8135,30.604,-0.01,559.79545,31.322,0.09,13.088899999999967,0.7084999999999972,51,50
19,18.8,577.8135,30.604,-0.01,559.79545,31.322,0.09,580.8739,30.6035,0.0,562.92765,31.3315,0.09,13.018050000000017,0.718,51,50
19,18.9,580.8739,30.6035,0.0,562.92765,31.3315,0.09,583.93425,30.603,0.0,566.0608,31.3405,-0.11,12.946250000000077,0.727999999999998,51,50
19,19.0,583.93425,30.603,0.0,566.0608,31.3405,-0.11,586.99455,30.6025,-0.11,569.19485,31.329,-0.12,12.873450000000048,0.7374999999999972,51,50
19,19.1,586.99455,30.6025,-0.11,569.19485,31.329,-0.12,590.0548,30.5915,-0.21,572.32775,31.3175,-0.12,12.79970000000003,0.7265000000000015,51,50
19,19.2,590.0548,30.5915,-0.21,572.32775,31.3175,-0.12,593.11395,30.5705,-0.22,575.4595,31.3055,-0.22,12.727049999999963,0.7259999999999991,51,50
19,19.3,593.11395,30.5705,-0.22,575.4595,31.3055,-0.22,596.1709999999998,30.549,-0.11,578.59005,31.2835,-0.32,12.654449999999997,0.7349999999999994,51,50
19,19.4,596.1709999999998,30.549,-0.11,578.59005,31.2835,-0.32,599.2259,30.5385,-0.21,581.7184,31.2515,-0.21,12.580949999999802,0.7345000000000006,51,50
19,19.5,599.2259,30.5385,-0.21,581.7184,31.2515,-0.21,602.27975,30.5175,-0.1,584.84355,31.23,-0.21,12.50750000000005,0.713000000000001,51,50
19,19.6,602.27975,30.5175,-0.1,584.84355,31.23,-0.21,605.3315,30.5075,0.0,587.96655,31.209,-0.11,12.436199999999985,0.7125000000000021,51,50
19,19.7,605.3315,30.5075,0.0,587.96655,31.209,-0.11,608.38225,30.5075,0.0,591.08745,31.198,-0.1,12.364950000000022,0.7014999999999993,51,50
19,19.8,608.38225,30.5075,0.0,591.08745,31.198,-0.1,611.433,30.50800000000001,0.11,594.20725,31.188000000000002,0.0,12.29480000000001,0.6905000000000001,51,50
19,19.9,611.433,30.50800000000001,0.11,594.20725,31.188000000000002,0.0,614.4838,30.5185,0.11,597.32605,31.188000000000002,0.0,12.225749999999948,0.6799999999999926,51,50
19,20.0,614.4838,30.5185,0.11,597.32605,31.188000000000002,0.0,617.53565,30.5295,0.32,600.44485,31.188000000000002,0.01,12.157749999999965,0.6695000000000029,51,50
19,20.1,617.53565,30.5295,0.32,600.44485,31.188000000000002,0.01,620.5886,30.561,0.22,603.56365,31.189,0.21,12.090800000000058,0.6585000000000036,51,50
19,20.2,620.5886,30.561,0.22,603.56365,31.189,0.21,623.6447,30.5825,0.32,606.68255,31.2095,0.21,12.02494999999999,0.6280000000000001,51,50
19,20.3,623.6447,30.5825,0.32,606.68255,31.2095,0.21,626.70295,30.614,0.42,609.8035,31.230999999999998,0.22,11.962149999999951,0.6269999999999989,51,50
19,20.4,626.70295,30.614,0.42,609.8035,31.230999999999998,0.22,629.76435,30.656,0.42,612.9266,31.2525,0.32,11.899450000000002,0.6169999999999973,51,50
19,20.5,629.76435,30.656,0.42,612.9266,31.2525,0.32,632.82995,30.698,0.52,616.05185,31.284000000000002,0.32,11.837750000000028,0.5965000000000025,51,50
19,20.6,632.82995,30.698,0.52,616.05185,31.284000000000002,0.32,635.89975,30.75,0.52,619.18025,31.3155,0.42,11.778100000000109,0.5860000000000021,51,50
19,20.7,635.89975,30.75,0.52,619.18025,31.3155,0.42,638.97475,30.8015,0.51,622.3118,31.357,0.31,11.719500000000039,0.5655000000000001,51,50
19,20.8,638.97475,30.8015,0.51,622.3118,31.357,0.31,642.0549,30.853,0.42,625.4475,31.3885,0.41,11.662950000000023,0.5554999999999986,51,50
19,20.9,642.0549,30.853,0.42,625.4475,31.3885,0.41,645.1402,30.8945,0.51,628.58635,31.4295,0.3,11.607399999999984,0.535499999999999,51,50
19,21.0,645.1402,30.8945,0.51,628.58635,31.4295,0.3,648.22965,30.9455,0.4,631.7293,31.46,0.2,11.553850000000011,0.5350000000000001,51,50
19,21.1,648.22965,30.9455,0.4,631.7293,31.46,0.2,651.3242,30.986,0.41,634.8753,31.4805,0.3,11.500350000000026,0.5145000000000017,51,50
19,21.2,651.3242,30.986,0.41,634.8753,31.4805,0.3,654.4228,31.0265,0.3,638.02335,31.5105,0.2,11.44889999999998,0.4944999999999986,51,50
19,21.3,654.4228,31.0265,0.3,638.02335,31.5105,0.2,657.52545,31.0565,0.3,641.1744,31.5305,0.1,11.399450000000002,0.48400000000000176,51,50
19,21.4,657.52545,31.0565,0.3,641.1744,31.5305,0.1,660.6311,31.0865,0.3,644.32745,31.5405,0.2,11.351049999999987,0.4740000000000002,51,50
19,21.5,660.6311,31.0865,0.3,644.32745,31.5405,0.2,663.73975,31.116,0.3,647.4815,31.56,0.09,11.303649999999948,0.4540000000000006,51,50
19,21.6,663.73975,31.116,0.3,647.4815,31.56,0.09,666.85135,31.146,0.2,650.6375,31.5695,0.1,11.258249999999975,0.44399999999999906,51,50
19,21.7,666.85135,31.146,0.2,650.6375,31.5695,0.1,669.96595,31.1655,0.29,653.79445,31.579,0.09,11.21384999999998,0.42350000000000065,51,50
19,21.8,669.96595,31.1655,0.29,653.79445,31.579,0.09,673.0825,31.195,0.19,656.95235,31.5885,0.09,11.171500000000037,0.4134999999999991,51,50
19,21.9,673.0825,31.195,0.19,656.95235,31.5885,0.09,676.202,31.2145,0.3,660.1112,31.59800000000001,0.2,11.130149999999958,0.3934999999999995,51,50
19,22.0,676.202,31.2145,0.3,660.1112,31.59800000000001,0.2,679.32345,31.2445,0.3,663.2710000000002,31.618000000000002,0.1,11.090799999999945,0.3835000000000086,51,50
19,22.1,679.32345,31.2445,0.3,663.2710000000002,31.618000000000002,0.1,682.4479,31.2745,0.31,666.4328,31.628,0.31,11.052449999999794,0.3735000000000035,51,50
19,22.2,682.4479,31.2745,0.31,666.4328,31.628,0.31,685.57535,31.305,0.4,669.5956,31.6585,0.31,11.015099999999961,0.35350000000000037,51,50
19,22.3,685.57535,31.305,0.4,669.5956,31.6585,0.31,688.70585,31.3455,0.51,672.76145,31.6895,0.41,10.979749999999967,0.35350000000000037,51,50
19,22.4,688.70585,31.3455,0.51,672.76145,31.6895,0.41,691.8404,31.3965,0.62,675.9304,31.7305,0.41,10.944400000000087,0.34399999999999764,51,50
19,22.5,691.8404,31.3965,0.62,675.9304,31.7305,0.41,694.98005,31.458000000000002,0.62,679.10345,31.772,0.62,10.910000000000082,0.33399999999999963,51,50
19,22.6,694.98005,31.458000000000002,0.62,679.10345,31.772,0.62,698.12585,31.52,0.82,682.28065,31.834,0.63,10.876600000000053,0.3139999999999965,51,50
19,22.7,698.12585,31.52,0.82,682.28065,31.834,0.63,701.27785,31.601999999999997,0.72,685.46405,31.8965,0.71,10.845199999999977,0.31400000000000006,51,50
19,22.8,701.27785,31.601999999999997,0.72,685.46405,31.8965,0.71,704.43805,31.674,0.71,688.6537,31.968000000000004,0.62,10.813799999999901,0.29450000000000287,51,50
19,22.9,704.43805,31.674,0.71,688.6537,31.968000000000004,0.62,707.60545,31.745,0.61,691.8505,32.03,0.5,10.784350000000018,0.29400000000000404,51,50
19,23.0,707.60545,31.745,0.61,691.8505,32.03,0.5,710.77995,31.805999999999997,0.6,695.0535,32.0805,0.5,10.754950000000008,0.28500000000000014,51,50
19,23.1,710.77995,31.805999999999997,0.6,695.0535,32.0805,0.5,713.96055,31.866,0.4,698.26155,32.131,0.3,10.72645,0.2745000000000033,51,50
19,23.2,713.96055,31.866,0.4,698.26155,32.131,0.3,717.14715,31.9055,0.29,701.47465,32.1605,0.18,10.698999999999955,0.26500000000000057,51,50
19,23.3,717.14715,31.9055,0.29,701.47465,32.1605,0.18,720.3377,31.9345,0.18,704.6907,32.179,0.09,10.672500000000014,0.254999999999999,51,50
19,23.4,720.3377,31.9345,0.18,704.6907,32.179,0.09,723.53115,31.9525,0.08,707.9086,32.1875,-0.13,10.647000000000048,0.24450000000000216,51,50
19,23.5,723.53115,31.9525,0.08,707.9086,32.1875,-0.13,726.7264,31.96,-0.13,711.12735,32.175,-0.24,10.622550000000047,0.23499999999999943,51,50
19,23.6,726.7264,31.96,-0.13,711.12735,32.175,-0.24,729.9224,31.9475,-0.24,714.34485,32.1515,-0.33,10.599050000000034,0.2149999999999963,51,50
19,23.7,729.9224,31.9475,-0.24,714.34485,32.1515,-0.33,733.11715,31.924,-0.34,717.56,32.118,-0.54,10.577550000000087,0.20399999999999707,51,50
19,23.8,733.11715,31.924,-0.34,717.56,32.118,-0.54,736.30955,31.89,-0.55,720.7718,32.064,-0.75,10.557150000000092,0.19400000000000261,51,50
19,23.9,736.30955,31.89,-0.55,720.7718,32.064,-0.75,739.49855,31.8355,-0.74,723.9782,31.9895,-0.75,10.53774999999996,0.1739999999999995,51,50
19,24.0,739.49855,31.8355,-0.74,723.9782,31.9895,-0.75,742.6821,31.761,-0.74,727.17715,31.9145,-0.95,10.520350000000008,0.15399999999999991,51,50
19,24.1,742.6821,31.761,-0.74,727.17715,31.9145,-0.95,745.8582,31.6865,-0.74,730.3686,31.82,-0.94,10.504950000000008,0.15350000000000108,51,50
19,24.2,745.8582,31.6865,-0.74,730.3686,31.82,-0.94,749.02685,31.612,-0.84,733.5506,31.7255,-0.94,10.489599999999996,0.1335000000000015,51,50
19,24.3,749.02685,31.612,-0.84,733.5506,31.7255,-0.94,752.18805,31.5285,-0.73,736.72315,31.631999999999998,-0.83,10.476249999999936,0.11350000000000193,51,50
19,24.4,752.18805,31.5285,-0.73,736.72315,31.631999999999998,-0.83,755.3409,31.455,-0.72,739.88635,31.549,-0.82,10.464899999999943,0.10349999999999682,51,50
19,24.5,755.3409,31.455,-0.72,739.88635,31.549,-0.82,758.4864,31.38300000000001,-0.62,743.04125,31.467,-0.61,10.45455000000004,0.0940000000000012,51,50
19,24.6,758.4864,31.38300000000001,-0.62,743.04125,31.467,-0.61,761.6247,31.320999999999998,-0.61,746.18795,31.4055,-0.6,10.445150000000012,0.08399999999998897,51,50
19,24.7,761.6247,31.320999999999998,-0.61,746.18795,31.4055,-0.6,764.7568,31.2595,-0.61,749.3285,31.345,-0.5,10.436749999999961,0.08450000000000202,51,50
19,24.8,764.7568,31.2595,-0.61,749.3285,31.345,-0.5,767.88275,31.199,-0.5,752.4630000000003,31.295,-0.49,10.428300000000036,0.08549999999999969,51,50
19,24.9,767.88275,31.199,-0.5,752.4630000000003,31.295,-0.49,771.00265,31.1485,-0.4,755.5925,31.2455,-0.3,10.41974999999968,0.09600000000000009,51,50
19,25.0,771.00265,31.1485,-0.4,755.5925,31.2455,-0.3,774.1175,31.1085,-0.4,758.71705,31.215999999999998,-0.39,10.410150000000044,0.09700000000000131,51,50
19,25.1,774.1175,31.1085,-0.4,758.71705,31.215999999999998,-0.39,777.22835,31.0685,-0.4,761.83865,31.177,-0.29,10.400449999999978,0.10749999999999815,51,50
19,25.2,777.22835,31.0685,-0.4,761.83865,31.177,-0.29,780.3352,31.0285,-0.4,764.95635,31.1475,-0.39,10.389699999999948,0.10849999999999937,51,50
19,25.3,780.3352,31.0285,-0.4,764.95635,31.1475,-0.39,783.43805,30.9885,-0.5,768.0711,31.1085,-0.29,10.378849999999943,0.11899999999999977,51,50
19,25.4,783.43805,30.9885,-0.5,768.0711,31.1085,-0.29,786.5369,30.9385,-0.4,771.18195,31.079,-0.39,10.366949999999974,0.120000000000001,51,50
19,25.5,786.5369,30.9385,-0.4,771.18195,31.079,-0.39,789.63075,30.8985,-0.5,774.28985,31.0395,-0.3,10.354949999999917,0.1404999999999994,51,50
19,25.6,789.63075,30.8985,-0.5,774.28985,31.0395,-0.3,792.7206,30.8485,-0.51,777.3938,31.0095,-0.5,10.340900000000033,0.1410000000000018,51,50
19,25.7,792.7206,30.8485,-0.51,777.3938,31.0095,-0.5,795.80545,30.7975,-0.6,780.49475,30.9595,-0.41,10.326799999999935,0.1609999999999978,51,50
19,25.8,795.80545,30.7975,-0.6,780.49475,30.9595,-0.41,798.8852,30.737,-0.61,783.5907,30.919,-0.5,10.310699999999997,0.16199999999999903,51,50
19,25.9,798.8852,30.737,-0.61,783.5907,30.919,-0.5,801.9589,30.676,-0.61,786.6826,30.869,-0.5,10.294500000000085,0.18200000000000216,51,50
19,26.0,801.9589,30.676,-0.61,786.6826,30.869,-0.5,805.0265,30.615,-0.71,789.7695,30.8185,-0.51,10.276299999999992,0.1930000000000014,51,50
19,26.1,805.0265,30.615,-0.71,789.7695,30.8185,-0.51,808.0880000000003,30.544,-0.71,792.85135,30.7675,-0.6,10.257000000000062,0.2035000000000018,51,50
19,26.2,808.0880000000003,30.544,-0.71,792.85135,30.7675,-0.6,811.1424,30.47300000000001,-0.71,795.9281,30.706999999999997,-0.5,10.236650000000282,0.2234999999999978,51,50
19,26.3,811.1424,30.47300000000001,-0.71,795.9281,30.706999999999997,-0.5,814.1897,30.401999999999997,-0.71,798.9988,30.656999999999996,-0.5,10.21429999999998,0.23399999999998755,51,50
19,26.4,814.1897,30.401999999999997,-0.71,798.9988,30.656999999999996,-0.5,817.2299,30.331,-0.7,802.0645,30.6065,-0.39,10.190900000000056,0.254999999999999,51,50
19,26.5,817.2299,30.331,-0.7,802.0645,30.6065,-0.39,820.263,30.2605,-0.6,805.12515,30.566999999999997,-0.4,10.16540000000009,0.27550000000000097,51,50
19,26.6,820.263,30.2605,-0.6,805.12515,30.566999999999997,-0.4,823.28905,30.2005,-0.5,808.18185,30.5275,-0.19,10.137850000000071,0.3064999999999962,51,50
19,26.7,823.28905,30.2005,-0.5,808.18185,30.5275,-0.19,826.3091,30.1505,-0.49,811.2346,30.5085,-0.18,10.10719999999992,0.3269999999999982,51,50
19,26.8,826.3091,30.1505,-0.49,811.2346,30.5085,-0.18,829.32415,30.1015,-0.39,814.28545,30.49,-0.08,10.074499999999944,0.35800000000000054,51,50
19,26.9,829.32415,30.1015,-0.39,814.28545,30.49,-0.08,832.3343,30.0625,-0.28,817.33445,30.482,0.02,10.038700000000063,0.38849999999999696,51,50
19,27.0,832.3343,30.0625,-0.28,817.33445,30.482,0.02,835.34055,30.034000000000002,-0.29,820.38265,30.484,0.02,9.999850000000038,0.4194999999999993,51,50
19,27.1,835.34055,30.034000000000002,-0.29,820.38265,30.484,0.02,838.34395,30.0055,-0.08,823.43105,30.4865,0.23,9.957899999999995,0.4499999999999993,51,50
19,27.2,838.34395,30.0055,-0.08,823.43105,30.4865,0.23,841.3445,29.9975,-0.18,826.4797,30.5095,0.33,9.912899999999922,0.4809999999999981,51,50
19,27.3,841.3445,29.9975,-0.18,826.4797,30.5095,0.33,844.34425,29.9795,0.03,829.53065,30.5425,0.33,9.86480000000006,0.5120000000000005,51,50
19,27.4,844.34425,29.9795,0.03,829.53065,30.5425,0.33,847.3422,29.982,0.03,832.5849,30.5755,0.43,9.813599999999951,0.5629999999999988,51,50
19,27.5,847.3422,29.982,0.03,832.5849,30.5755,0.43,850.3404,29.9845,0.12,835.64245,30.6185,0.53,9.7573000000001,0.5935000000000024,51,50
19,27.6,850.3404,29.9845,0.12,835.64245,30.6185,0.53,853.33885,29.9965,0.13,838.7043,30.6715,0.43,9.697949999999992,0.6340000000000003,51,50
19,27.7,853.33885,29.9965,0.13,838.7043,30.6715,0.43,856.3385,30.009,0.12,841.77145,30.714000000000002,0.52,9.63454999999999,0.6750000000000007,51,50
19,27.8,856.3385,30.009,0.12,841.77145,30.714000000000002,0.52,859.3394,30.021,0.12,844.84285,30.7665,0.42,9.567049999999995,0.7050000000000018,51,50
19,27.9,859.3394,30.021,0.12,844.84285,30.7665,0.42,862.3415,30.0325,0.01,847.9195,30.8085,0.41,9.496549999999957,0.7454999999999998,51,50
19,28.0,862.3415,30.0325,0.01,847.9195,30.8085,0.41,865.34475,30.0335,0.01,851.00035,30.8495,0.31,9.422000000000025,0.7759999999999998,51,50
19,28.1,865.34475,30.0335,0.01,851.00035,30.8495,0.31,868.3481,30.0345,0.11,854.0853,30.8805,0.3,9.34439999999995,0.815999999999999,51,50
19,28.2,868.3481,30.0345,0.11,854.0853,30.8805,0.3,871.35155,30.0455,0.0,857.17335,30.910999999999998,0.3,9.262800000000084,0.8460000000000001,51,50
19,28.3,871.35155,30.0455,0.0,857.17335,30.910999999999998,0.3,874.3561,30.046,-0.09,860.26445,30.941,0.2,9.178199999999947,0.8654999999999973,51,50
19,28.4,874.3561,30.046,-0.09,860.26445,30.941,0.2,877.3607,30.0365,0.0,863.35855,30.961,0.2,9.091649999999959,0.8949999999999996,51,50
19,28.5,877.3607,30.0365,0.0,863.35855,30.961,0.2,880.36435,30.0365,0.0,866.45465,30.980999999999998,0.2,9.002149999999915,0.9244999999999983,51,50
19,28.6,880.36435,30.0365,0.0,866.45465,30.980999999999998,0.2,883.368,30.037,0.01,869.55275,31.000999999999998,0.2,8.90969999999993,0.9444999999999979,51,50
19,28.7,883.368,30.037,0.01,869.55275,31.000999999999998,0.2,886.3717,30.0375,0.11,872.65285,31.021,0.3,8.815250000000106,0.9639999999999986,51,50
