run_no,timestamp,xLeaderReal,vLeaderReal,aLeaderReal,xFollowerReal,vFollowerReal,aFollowerReal,xLeaderReal_next,vLeaderReal_next,aLeaderReal_next,xFollowerReal_next,vFollowerReal_next,aFollowerReal_next,spacing,speed_difference,follower_id,leader_id
19,28.8,886.3717,30.0375,0.11,872.65285,31.021,0.3,889.37545,30.0485,0.21,875.75495,31.0515,0.31,8.718850000000089,0.9834999999999994,51,50
19,28.9,889.37545,30.0485,0.21,875.75495,31.0515,0.31,892.3803,30.0695,0.22,878.8601,31.081999999999997,0.41,8.620499999999993,1.0030000000000001,51,50
19,29.0,892.3803,30.0695,0.22,878.8601,31.081999999999997,0.41,895.38725,30.090999999999998,0.32,881.9683,31.123,0.52,8.520200000000045,1.0124999999999957,51,50
19,29.1,895.38725,30.090999999999998,0.32,881.9683,31.123,0.52,898.39635,30.1225,0.32,885.0806,31.1745,0.51,8.418949999999995,1.0320000000000036,51,50
19,29.2,898.39635,30.1225,0.32,885.0806,31.1745,0.51,901.4086,30.1545,0.42,888.19805,31.2255,0.51,8.31574999999998,1.0519999999999996,51,50
19,29.3,901.4086,30.1545,0.42,888.19805,31.2255,0.51,904.42405,30.1965,0.41,891.3206,31.2765,0.51,8.210550000000012,1.0710000000000015,51,50
19,29.4,904.42405,30.1965,0.41,891.3206,31.2765,0.51,907.4437,30.238000000000003,0.42,894.44825,31.3275,0.41,8.103449999999953,1.0799999999999983,51,50
19,29.5,907.4437,30.238000000000003,0.42,894.44825,31.3275,0.41,910.4675,30.2795,0.41,897.581,31.3685,0.5,7.995450000000005,1.0894999999999975,51,50
19,29.6,910.4675,30.2795,0.41,897.581,31.3685,0.5,913.49545,30.320999999999998,0.41,900.71785,31.4185,0.31,7.886499999999955,1.0890000000000022,51,50
19,29.7,913.49545,30.320999999999998,0.41,900.71785,31.4185,0.31,916.52755,30.362,0.41,903.8597,31.449,0.39,7.777600000000007,1.0975000000000037,51,50
19,29.8,916.52755,30.362,0.41,903.8597,31.449,0.39,919.56375,30.403000000000002,0.41,907.0046,31.4885,0.3,7.667850000000044,1.0870000000000033,51,50
19,29.9,919.56375,30.403000000000002,0.41,907.0046,31.4885,0.3,922.60405,30.4435,0.31,910.15345,31.518,0.2,7.559150000000045,1.0854999999999961,51,50
19,30.0,922.60405,30.4435,0.31,910.15345,31.518,0.2,925.6484,30.474,0.3,913.30525,31.5375,0.18,7.4506000000000085,1.0745000000000005,51,50
19,30.1,925.6484,30.474,0.3,913.30525,31.5375,0.18,928.6958,30.504,0.3,916.459,31.555999999999997,0.09,7.343150000000037,1.0635000000000012,51,50
19,30.2,928.6958,30.504,0.3,916.459,31.555999999999997,0.09,931.7462,30.534000000000002,0.2,919.6146,31.565,0.08,7.2368000000000166,1.051999999999996,51,50
19,30.3,931.7462,30.534000000000002,0.2,919.6146,31.565,0.08,934.7996,30.554000000000002,0.29,922.7711,31.5735,-0.02,7.131600000000049,1.0309999999999988,51,50
19,30.4,934.7996,30.554000000000002,0.29,922.7711,31.5735,-0.02,937.855,30.5835,0.2,925.92845,31.572,-0.12,7.028500000000008,1.0194999999999972,51,50
19,30.5,937.855,30.5835,0.2,925.92845,31.572,-0.12,940.91335,30.6035,0.19,929.08565,31.56,-0.12,6.92655000000002,0.9884999999999984,51,50
19,30.6,940.91335,30.6035,0.19,929.08565,31.56,-0.12,943.9737,30.623,0.19,932.24165,31.5485,-0.12,6.82770000000005,0.9564999999999984,51,50
19,30.7,943.9737,30.623,0.19,932.24165,31.5485,-0.12,947.0360000000001,30.6425,0.2,935.3965,31.5365,-0.12,6.732049999999958,0.9254999999999995,51,50
19,30.8,947.0360000000001,30.6425,0.2,935.3965,31.5365,-0.12,950.10025,30.6625,0.19,938.55015,31.5245,-0.22,6.639500000000112,0.8940000000000019,51,50
19,30.9,950.10025,30.6625,0.19,938.55015,31.5245,-0.22,953.1665,30.682,0.1,941.7026,31.503,-0.32,6.550099999999929,0.8619999999999983,51,50
19,31.0,953.1665,30.682,0.1,941.7026,31.503,-0.32,956.2347,30.6915,0.19,944.8529,31.471,-0.32,6.463900000000081,0.8210000000000015,51,50
19,31.1,956.2347,30.6915,0.19,944.8529,31.471,-0.32,959.30385,30.711,0.1,948.0,31.439,-0.32,6.381799999999998,0.7794999999999987,51,50
19,31.2,959.30385,30.711,0.1,948.0,31.439,-0.32,962.37495,30.7205,0.19,951.1439,31.4075,-0.32,6.303850000000011,0.7280000000000015,51,50
19,31.3,962.37495,30.7205,0.19,951.1439,31.4075,-0.32,965.447,30.74,0.09,954.28465,31.3755,-0.31,6.231049999999982,0.6869999999999976,51,50
19,31.4,965.447,30.74,0.09,954.28465,31.3755,-0.31,968.5210000000001,30.7495,0.1,957.4222,31.344,-0.41,6.162349999999947,0.6355000000000004,51,50
19,31.5,968.5210000000001,30.7495,0.1,957.4222,31.344,-0.41,971.59595,30.759,0.2,960.5566,31.3025,-0.41,6.098800000000097,0.5945,51,50
19,31.6,971.59595,30.759,0.2,960.5566,31.3025,-0.41,974.67185,30.779,0.1,963.68685,31.261,-0.41,6.039350000000013,0.5434999999999981,51,50
19,31.7,974.67185,30.779,0.1,963.68685,31.261,-0.41,977.74975,30.7885,0.09,966.81295,31.2195,-0.52,5.9849999999999,0.4819999999999993,51,50
19,31.8,977.74975,30.7885,0.09,966.81295,31.2195,-0.52,980.8286,30.798000000000002,0.09,969.9349,31.16800000000001,-0.42,5.936799999999948,0.43100000000000094,51,50
19,31.9,980.8286,30.798000000000002,0.09,969.9349,31.16800000000001,-0.42,983.9084,30.8075,0.0,973.0517,31.1265,-0.61,5.893700000000081,0.3700000000000081,51,50
19,32.0,983.9084,30.8075,0.0,973.0517,31.1265,-0.61,986.98915,30.807,0.1,976.16435,31.065,-0.51,5.856700000000046,0.31899999999999906,51,50
19,32.1,986.98915,30.807,0.1,976.16435,31.065,-0.51,990.06985,30.8165,-0.01,979.27085,31.0135,-0.62,5.824799999999982,0.25800000000000267,51,50
19,32.2,990.06985,30.8165,-0.01,979.27085,31.0135,-0.62,993.1515,30.816,-0.01,982.3722,30.951999999999998,-0.72,5.798999999999978,0.19699999999999918,51,50
19,32.3,993.1515,30.816,-0.01,982.3722,30.951999999999998,-0.72,996.2331,30.815,-0.11,985.4674,30.88,-0.72,5.779300000000035,0.13599999999999923,51,50
19,32.4,996.2331,30.815,-0.11,985.4674,30.88,-0.72,999.3146,30.804000000000002,-0.11,988.5554,30.808000000000003,-0.72,5.765700000000038,0.06499999999999773,51,50
19,32.5,999.3146,30.804000000000002,-0.11,988.5554,30.808000000000003,-0.72,1002.395,30.7925,-0.21,991.6362,30.736,-0.82,5.759200000000078,0.004000000000001336,51,50
19,32.6,1002.395,30.7925,-0.21,991.6362,30.736,-0.82,1005.47425,30.771,-0.22,994.7098,30.654,-0.82,5.758799999999951,-0.05649999999999977,51,50
19,32.7,1005.47425,30.771,-0.22,994.7098,30.654,-0.82,1008.55135,30.7495,-0.32,997.7752,30.572,-0.92,5.764450000000011,-0.11700000000000088,51,50
19,32.8,1008.55135,30.7495,-0.32,997.7752,30.572,-0.92,1011.6263,30.718000000000004,-0.31,1000.8324,30.4805,-0.92,5.776149999999916,-0.177500000000002,51,50
19,32.9,1011.6263,30.718000000000004,-0.31,1000.8324,30.4805,-0.92,1014.6981,30.6865,-0.32,1003.88045,30.3885,-0.81,5.793900000000008,-0.23750000000000426,51,50
19,33.0,1014.6981,30.6865,-0.32,1003.88045,30.3885,-0.81,1017.76675,30.655,-0.31,1006.9193,30.307,-0.91,5.817649999999958,-0.29799999999999827,51,50
19,33.1,1017.76675,30.655,-0.31,1006.9193,30.307,-0.91,1020.83225,30.6235,-0.31,1009.95,30.215999999999998,-0.81,5.847449999999981,-0.34800000000000253,51,50
19,33.2,1020.83225,30.6235,-0.31,1009.95,30.215999999999998,-0.81,1023.8946,30.5925,-0.41,1012.9716,30.135,-0.81,5.882249999999999,-0.4075000000000024,51,50
19,33.3,1023.8946,30.5925,-0.41,1012.9716,30.135,-0.81,1026.95385,30.5515,-0.31,1015.9851,30.0545,-0.8,5.923000000000002,-0.4574999999999996,51,50
19,33.4,1026.95385,30.5515,-0.31,1015.9851,30.0545,-0.8,1030.009,30.5205,-0.31,1018.99055,29.974,-0.7,5.968750000000114,-0.4969999999999999,51,50
19,33.5,1030.009,30.5205,-0.31,1018.99055,29.974,-0.7,1033.06105,30.4895,-0.31,1021.98795,29.904,-0.7,6.01845000000003,-0.5464999999999982,51,50
19,33.6,1033.06105,30.4895,-0.31,1021.98795,29.904,-0.7,1036.11,30.459,-0.41,1024.97835,29.834,-0.7,6.073100000000068,-0.5854999999999997,51,50
19,33.7,1036.11,30.459,-0.41,1024.97835,29.834,-0.7,1039.1559,30.41800000000001,-0.31,1027.96175,29.7645,-0.6,6.131649999999809,-0.625,51,50
19,33.8,1039.1559,30.41800000000001,-0.31,1027.96175,29.7645,-0.6,1042.1977,30.3875,-0.3,1030.9382,29.705,-0.59,6.194150000000036,-0.6535000000000082,51,50
19,33.9,1042.1977,30.3875,-0.3,1030.9382,29.705,-0.59,1045.23645,30.357,-0.41,1033.9087,29.6455,-0.59,6.259499999999889,-0.682500000000001,51,50
19,34.0,1045.23645,30.357,-0.41,1033.9087,29.6455,-0.59,1048.27215,30.3165,-0.3,1036.87325,29.586,-0.6,6.327750000000151,-0.7115000000000009,51,50
19,34.1,1048.27215,30.3165,-0.3,1036.87325,29.586,-0.6,1051.3038,30.285999999999998,-0.4,1039.83185,29.5265,-0.49,6.398899999999912,-0.7305000000000028,51,50
19,34.2,1051.3038,30.285999999999998,-0.4,1039.83185,29.5265,-0.49,1054.3324,30.2455,-0.31,1042.7845,29.4775,-0.59,6.471949999999879,-0.7594999999999992,51,50
19,34.3,1054.3324,30.2455,-0.31,1042.7845,29.4775,-0.59,1057.35695,30.215,-0.3,1045.73225,29.41800000000001,-0.39,6.547900000000027,-0.7680000000000007,51,50
19,34.4,1057.35695,30.215,-0.3,1045.73225,29.41800000000001,-0.39,1060.37845,30.185,-0.4,1048.67405,29.3795,-0.49,6.624700000000075,-0.7969999999999899,51,50
19,34.5,1060.37845,30.185,-0.4,1048.67405,29.3795,-0.49,1063.39695,30.145,-0.2,1051.612,29.3305,-0.28,6.7043999999998505,-0.8054999999999986,51,50
19,34.6,1063.39695,30.145,-0.2,1051.612,29.3305,-0.28,1066.41145,30.125,-0.3,1054.54505,29.302,-0.39,6.784949999999981,-0.8144999999999989,51,50
19,34.7,1066.41145,30.125,-0.3,1054.54505,29.302,-0.39,1069.42395,30.095,-0.3,1057.47525,29.263,-0.28,6.866400000000112,-0.8230000000000004,51,50
19,34.8,1069.42395,30.095,-0.3,1057.47525,29.263,-0.28,1072.43345,30.0655,-0.19,1060.40155,29.2345,-0.18,6.948700000000144,-0.8319999999999972,51,50
19,34.9,1072.43345,30.0655,-0.19,1060.40155,29.2345,-0.18,1075.44,30.046,-0.19,1063.325,29.2165,-0.19,7.0318999999999505,-0.8309999999999995,51,50
19,35.0,1075.44,30.046,-0.19,1063.325,29.2165,-0.19,1078.4446,30.0265,-0.2,1066.24665,29.198,-0.18,7.115000000000009,-0.8294999999999995,51,50
19,35.1,1078.4446,30.0265,-0.2,1066.24665,29.198,-0.18,1081.44725,30.0065,-0.2,1069.16645,29.18,-0.09,7.197949999999992,-0.8284999999999982,51,50
19,35.2,1081.44725,30.0065,-0.2,1069.16645,29.18,-0.09,1084.4479,29.987,-0.2,1072.08445,29.1715,0.02,7.280799999999999,-0.8264999999999993,51,50
19,35.3,1084.4479,29.987,-0.2,1072.08445,29.1715,0.02,1087.4466,29.9675,-0.2,1075.0016,29.1735,-0.08,7.36344999999983,-0.8154999999999966,51,50
19,35.4,1087.4466,29.9675,-0.2,1075.0016,29.1735,-0.08,1090.44335,29.948,-0.2,1077.91895,29.1655,0.01,7.444999999999936,-0.7940000000000005,51,50
19,35.5,1090.44335,29.948,-0.2,1077.91895,29.1655,0.01,1093.43815,29.9285,-0.1,1080.8355,29.166999999999998,0.12,7.524400000000014,-0.7824999999999989,51,50
19,35.6,1093.43815,29.9285,-0.1,1080.8355,29.166999999999998,0.12,1096.431,29.9185,-0.2,1083.7522,29.179000000000002,0.02,7.60265000000004,-0.7615000000000016,51,50
19,35.7,1096.431,29.9185,-0.2,1083.7522,29.179000000000002,0.02,1099.42285,29.899,-0.2,1086.6701,29.180999999999997,0.12,7.6788000000001375,-0.7394999999999996,51,50
19,35.8,1099.42285,29.899,-0.2,1086.6701,29.180999999999997,0.12,1102.41275,29.879,-0.2,1089.5882,29.1925,0.11,7.752749999999878,-0.7180000000000035,51,50
19,35.9,1102.41275,29.879,-0.2,1089.5882,29.1925,0.11,1105.40065,29.859,-0.2,1092.50745,29.204,0.11,7.824550000000045,-0.6865000000000023,51,50
19,36.0,1105.40065,29.859,-0.2,1092.50745,29.204,0.11,1108.38655,29.8395,-0.2,1095.42785,29.215,0.11,7.893199999999979,-0.6550000000000011,51,50
19,36.1,1108.38655,29.8395,-0.2,1095.42785,29.215,0.11,1111.3705,29.8195,-0.2,1098.34935,29.2265,0.11,7.958699999999908,-0.6245000000000012,51,50
19,36.2,1111.3705,29.8195,-0.2,1098.34935,29.2265,0.11,1114.35245,29.7995,-0.2,1101.272,29.2375,0.11,8.021150000000034,-0.593,51,50
19,36.3,1114.35245,29.7995,-0.2,1101.272,29.2375,0.11,1117.3324,29.78,-0.1,1104.19575,29.2485,0.21,8.080450000000155,-0.5619999999999976,51,50
19,36.4,1117.3324,29.78,-0.1,1104.19575,29.2485,0.21,1120.3104,29.77,-0.19,1107.1206,29.2695,0.11,8.136649999999918,-0.5315000000000012,51,50
19,36.5,1120.3104,29.77,-0.19,1107.1206,29.2695,0.11,1123.2874,29.7505,-0.1,1110.04755,29.2805,0.21,8.189800000000105,-0.5004999999999988,51,50
19,36.6,1123.2874,29.7505,-0.1,1110.04755,29.2805,0.21,1126.26245,29.741,-0.1,1112.9756,29.3015,0.11,8.239849999999933,-0.46999999999999886,51,50
19,36.7,1126.26245,29.741,-0.1,1112.9756,29.3015,0.11,1129.23655,29.7315,-0.09,1115.90575,29.3125,0.2,8.286849999999959,-0.4394999999999989,51,50
19,36.8,1129.23655,29.7315,-0.09,1115.90575,29.3125,0.2,1132.2097,29.721999999999998,-0.1,1118.837,29.333000000000002,0.21,8.330800000000181,-0.4190000000000005,51,50
19,36.9,1132.2097,29.721999999999998,-0.1,1118.837,29.333000000000002,0.21,1135.1819,29.7125,0.01,1121.7703,29.3535,0.11,8.372700000000123,-0.3889999999999958,51,50
19,37.0,1135.1819,29.7125,0.01,1121.7703,29.3535,0.11,1138.15315,29.713,-0.09,1124.70565,29.3645,0.21,8.411600000000135,-0.3589999999999982,51,50
19,37.1,1138.15315,29.713,-0.09,1124.70565,29.3645,0.21,1141.12445,29.7035,0.01,1127.6421,29.385,0.2,8.447499999999991,-0.34850000000000136,51,50
19,37.2,1141.12445,29.7035,0.01,1127.6421,29.385,0.2,1144.0948,29.7045,0.11,1130.5806,29.4055,0.21,8.482349999999997,-0.3184999999999967,51,50
19,37.3,1144.0948,29.7045,0.11,1130.5806,29.4055,0.21,1147.06525,29.7155,0.01,1133.52115,29.426,0.2,8.514200000000073,-0.2989999999999995,51,50
19,37.4,1147.06525,29.7155,0.01,1133.52115,29.426,0.2,1150.0368,29.715999999999998,0.11,1136.46375,29.4465,0.21,8.544100000000071,-0.2895000000000003,51,50
19,37.5,1150.0368,29.715999999999998,0.11,1136.46375,29.4465,0.21,1153.0084,29.726999999999997,0.01,1139.4084,29.467,0.2,8.573050000000194,-0.2694999999999972,51,50
19,37.6,1153.0084,29.726999999999997,0.01,1139.4084,29.467,0.2,1155.9811,29.7275,0.11,1142.3551,29.487,0.1,8.599999999999909,-0.259999999999998,51,50
19,37.7,1155.9811,29.7275,0.11,1142.3551,29.487,0.1,1158.95385,29.7385,0.01,1145.3038,29.4975,0.2,8.625999999999976,-0.24050000000000082,51,50
19,37.8,1158.95385,29.7385,0.01,1145.3038,29.4975,0.2,1161.9277,29.739,0.11,1148.25355,29.5175,0.2,8.650050000000192,-0.24099999999999966,51,50
19,37.9,1161.9277,29.739,0.11,1148.25355,29.5175,0.2,1164.9016,29.7495,0.0,1151.2053,29.5375,0.1,8.674150000000054,-0.22150000000000247,51,50
19,38.0,1164.9016,29.7495,0.0,1151.2053,29.5375,0.1,1167.87655,29.7495,0.11,1154.15905,29.5475,0.09,8.696299999999837,-0.21199999999999974,51,50
19,38.1,1167.87655,29.7495,0.11,1154.15905,29.5475,0.09,1170.8515,29.76,0.0,1157.1138,29.557,0.1,8.717499999999973,-0.20200000000000173,51,50
19,38.2,1170.8515,29.76,0.0,1157.1138,29.557,0.1,1173.8275,29.7605,0.11,1160.0695,29.566999999999997,0.1,8.737699999999904,-0.20300000000000296,51,50
19,38.3,1173.8275,29.7605,0.11,1160.0695,29.566999999999997,0.1,1176.80355,29.771,0.11,1163.0262,29.576999999999998,0.2,8.758000000000038,-0.19350000000000378,51,50
19,38.4,1176.80355,29.771,0.11,1163.0262,29.576999999999998,0.2,1179.78065,29.7815,0.1,1165.9839,29.596999999999998,0.09,8.77735000000007,-0.19400000000000261,51,50
19,38.5,1179.78065,29.7815,0.1,1165.9839,29.596999999999998,0.09,1182.7588,29.791999999999998,0.11,1168.9436,29.6065,0.1,8.796749999999975,-0.18450000000000344,51,50
19,38.6,1182.7588,29.791999999999998,0.11,1168.9436,29.6065,0.1,1185.738,29.8025,0.2,1171.90425,29.6165,0.1,8.815200000000004,-0.18549999999999756,51,50
19,38.7,1185.738,29.8025,0.2,1171.90425,29.6165,0.1,1188.71825,29.823,0.21,1174.8659,29.6265,0.1,8.833750000000009,-0.18599999999999994,51,50
19,38.8,1188.71825,29.823,0.21,1174.8659,29.6265,0.1,1191.70055,29.844,0.21,1177.82855,29.6365,0.2,8.852349999999888,-0.19650000000000034,51,50
19,38.9,1191.70055,29.844,0.21,1177.82855,29.6365,0.2,1194.68495,29.865,0.31,1180.7922,29.6565,0.1,8.872000000000071,-0.20749999999999957,51,50
19,39.0,1194.68495,29.865,0.31,1180.7922,29.6565,0.1,1197.67145,29.896,0.21,1183.75785,29.6665,0.2,8.892749999999978,-0.20849999999999724,51,50
19,39.1,1197.67145,29.896,0.21,1183.75785,29.6665,0.2,1200.66105,29.916999999999998,0.41,1186.7245,29.6865,0.21,8.913600000000088,-0.2295000000000016,51,50
19,39.2,1200.66105,29.916999999999998,0.41,1186.7245,29.6865,0.21,1203.65275,29.958000000000002,0.41,1189.69315,29.706999999999997,0.2,8.936549999999897,-0.23049999999999926,51,50
19,39.3,1203.65275,29.958000000000002,0.41,1189.69315,29.706999999999997,0.2,1206.64855,29.9995,0.42,1192.66385,29.7275,0.21,8.95959999999991,-0.2510000000000048,51,50
19,39.4,1206.64855,29.9995,0.42,1192.66385,29.7275,0.21,1209.6485,30.041,0.41,1195.6366,29.748,0.31,8.984699999999975,-0.272000000000002,51,50
19,39.5,1209.6485,30.041,0.41,1195.6366,29.748,0.31,1212.6526,30.0825,0.52,1198.6114,29.779,0.31,9.011899999999969,-0.29299999999999926,51,50
19,39.6,1212.6526,30.0825,0.52,1198.6114,29.779,0.31,1215.66085,30.134,0.51,1201.5893,29.8095,0.41,9.04119999999989,-0.30349999999999966,51,50
19,39.7,1215.66085,30.134,0.51,1201.5893,29.8095,0.41,1218.67425,30.1855,0.61,1204.57025,29.8505,0.31,9.071549999999888,-0.32450000000000045,51,50
19,39.8,1218.67425,30.1855,0.61,1204.57025,29.8505,0.31,1221.6928,30.247,0.61,1207.5553,29.8815,0.41,9.104000000000042,-0.33500000000000085,51,50
19,39.9,1221.6928,30.247,0.61,1207.5553,29.8815,0.41,1224.7175,30.3085,0.62,1210.54345,29.9225,0.41,9.137500000000045,-0.3655000000000008,51,50
19,40.0,1224.7175,30.3085,0.62,1210.54345,29.9225,0.41,1227.74835,30.37,0.61,1213.5357,29.9635,0.41,9.17405000000008,-0.38599999999999923,51,50
19,40.1,1227.74835,30.37,0.61,1213.5357,29.9635,0.41,1230.78535,30.4315,0.71,1216.53205,30.0045,0.51,9.212650000000167,-0.4065000000000012,51,50
19,40.2,1230.78535,30.4315,0.71,1216.53205,30.0045,0.51,1233.8285,30.5025,0.61,1219.5325,30.0555,0.41,9.253300000000081,-0.4269999999999996,51,50
19,40.3,1233.8285,30.5025,0.61,1219.5325,30.0555,0.41,1236.87875,30.564,0.71,1222.53805,30.096,0.41,9.29600000000005,-0.44700000000000273,51,50
19,40.4,1236.87875,30.564,0.71,1222.53805,30.096,0.41,1239.93515,30.635,0.61,1225.54765,30.136999999999997,0.5,9.34069999999997,-0.46799999999999997,51,50
19,40.5,1239.93515,30.635,0.61,1225.54765,30.136999999999997,0.5,1242.99865,30.695999999999998,0.71,1228.56135,30.1875,0.41,9.387500000000045,-0.49800000000000466,51,50
19,40.6,1242.99865,30.695999999999998,0.71,1228.56135,30.1875,0.41,1246.06825,30.767,0.71,1231.5801,30.228,0.5,9.43730000000005,-0.508499999999998,51,50
19,40.7,1246.06825,30.767,0.71,1231.5801,30.228,0.5,1249.14495,30.838,0.71,1234.6029,30.2785,0.4,9.488150000000132,-0.5389999999999979,51,50
19,40.8,1249.14495,30.838,0.71,1234.6029,30.2785,0.4,1252.22875,30.909000000000002,0.81,1237.63075,30.31900000000001,0.51,9.542050000000017,-0.5594999999999999,51,50
19,40.9,1252.22875,30.909000000000002,0.81,1237.63075,30.31900000000001,0.51,1255.31965,30.99,0.71,1240.66265,30.37,0.5,9.597999999999956,-0.5899999999999928,51,50
19,41.0,1255.31965,30.99,0.71,1240.66265,30.37,0.5,1258.41865,31.061,0.81,1243.69965,30.4205,0.61,9.656999999999925,-0.6199999999999974,51,50
19,41.1,1258.41865,31.061,0.81,1243.69965,30.4205,0.61,1261.52475,31.142,0.81,1246.7417,30.4815,0.61,9.719000000000051,-0.6404999999999994,51,50
19,41.2,1261.52475,31.142,0.81,1246.7417,30.4815,0.61,1264.63895,31.22300000000001,0.81,1249.78985,30.5425,0.61,9.783050000000003,-0.660499999999999,51,50
19,41.3,1264.63895,31.22300000000001,0.81,1249.78985,30.5425,0.61,1267.76125,31.304000000000002,0.91,1252.8441,30.6035,0.61,9.849100000000135,-0.6805000000000092,51,50
19,41.4,1267.76125,31.304000000000002,0.91,1252.8441,30.6035,0.61,1270.89165,31.395,0.91,1255.90445,30.6645,0.6,9.917149999999992,-0.7005000000000017,51,50
19,41.5,1270.89165,31.395,0.91,1255.90445,30.6645,0.6,1274.03115,31.486,0.81,1258.9709,30.725,0.71,9.98720000000003,-0.7304999999999993,51,50
